alertmanager_nflog_snapshot_duration_seconds_sum,6
go_memstats_buck_hash_sys_bytes,36
kubelet_node_name,6
storage_operation_errors_total,12
apiserver_admission_step_admission_duration_seconds_sum,18
coredns_dns_request_size_bytes_sum,8
kube_pod_container_resource_requests_cpu_cores,42
go_memstats_heap_idle_bytes,36
namespace_workload_pod:kube_pod_owner:relabel,56
node_filesystem_device_error,18
prometheus_treecache_watcher_goroutines,4
rest_client_exec_plugin_certificate_rotation_age_sum,8
prometheus_tsdb_head_truncations_total,4
rest_client_exec_plugin_certificate_rotation_age_bucket,96
apiserver_client_certificate_expiration_seconds_count,10
container_scrape_error,6
kubelet_certificate_manager_server_rotation_seconds_bucket,66
prometheus_rule_group_duration_seconds,20
prometheus_target_interval_length_seconds,40
node_memory_NFS_Unstable_bytes,6
node_network_carrier,70
prometheus_api_remote_read_queries,4
node_network_receive_packets_total,70
prometheus_tsdb_head_series,4
apiserver_storage_transformation_duration_seconds_count,4
grafana_page_response_status_total,8
prometheus_remote_storage_shards_desired,4
coredns_dns_request_duration_seconds_bucket,272
kubelet_pod_start_duration_seconds_bucket,72
prometheus_operator_watch_operations_total,6
apiserver_init_events_total,16
kube_deployment_status_condition,72
kube_pod_status_phase,280
node_entropy_available_bits,6
node_network_iface_link_mode,70
kube_daemonset_labels,10
node_filefd_maximum,6
alertmanager_oversized_gossip_message_sent_total,12
coredns_dns_request_size_bytes_count,8
prometheus_operator_node_syncs_total,2
grafana_api_dashboard_snapshot_external_total,2
node_memory_MemFree_bytes,6
workqueue_work_duration_seconds_sum,38
alertmanager_cluster_members,6
node_disk_read_bytes_total,12
node_timex_offset_seconds,6
prometheus_tsdb_compaction_chunk_range_seconds_bucket,44
node_netstat_Icmp_OutMsgs,6
node_network_transmit_drop_total,70
prometheus_tsdb_compaction_chunk_size_bytes_bucket,52
alertmanager_peer_position,6
kube_replicaset_status_replicas,12
prometheus_sd_consul_rpc_failures_total,4
container_cpu_system_seconds_total,232
prometheus_build_info,4
go_memstats_mcache_inuse_bytes,36
prometheus_operator_kubernetes_client_http_request_duration_seconds_sum,4
prometheus_tsdb_compactions_total,4
container_fs_io_time_weighted_seconds_total,30
node_network_iface_id,70
prometheus_target_scrapes_cache_flush_forced_total,4
prometheus_template_text_expansions_total,4
promhttp_metric_handler_requests_in_flight,16
grafana_api_dashboard_get_milliseconds,6
node_memory_Dirty_bytes,6
node_netstat_Udp_NoPorts,6
prometheus_remote_storage_failed_samples_total,4
storage_operation_duration_seconds_count,70
instance:node_network_receive_bytes:rate:sum,6
node_load5,6
node_schedstat_timeslices_total,12
prometheus_web_federation_warnings_total,4
grafana_stat_totals_viewers,2
kube_poddisruptionbudget_status_expected_pods,4
node_memory_Hugetlb_bytes,6
node_timex_pps_shift_seconds,6
alertmanager_cluster_refresh_join_total,6
container_fs_sector_writes_total,30
kube_pod_start_time,56
net_conntrack_dialer_conn_attempted_total,72
node_disk_io_time_weighted_seconds_total,12
grafana_api_dataproxy_request_all_milliseconds_sum,2
node_network_transmit_carrier_total,70
serviceaccount_valid_tokens_total,2
container_network_transmit_packets_total,58
kube_replicaset_metadata_generation,12
node_netstat_IpExt_InOctets,6
prometheus_operator_node_address_lookup_errors_total,2
prometheus_sd_kubernetes_workqueue_unfinished_work_seconds,4
authentication_token_cache_request_total,20
node_disk_io_now,12
node_memory_AnonHugePages_bytes,6
prometheus_remote_storage_enqueue_retries_total,4
prometheus_rule_evaluation_duration_seconds_count,4
container_fs_reads_total,180
prometheus_tsdb_wal_truncate_duration_seconds_sum,4
alertmanager_http_request_duration_seconds_sum,30
prometheus_operator_watch_operations_failed_total,6
container_fs_inodes_free,30
grafana_build_info,2
node_timex_pps_error_total,6
prometheus_rule_group_iterations_total,4
instance:node_network_transmit_bytes_excluding_lo:rate1m,6
node_network_protocol_type,70
apiserver_admission_step_admission_duration_seconds_summary_sum,18
container_cpu_cfs_throttled_seconds_total,46
node_netstat_Tcp_InSegs,6
go_memstats_gc_cpu_fraction,36
workqueue_longest_running_processor_seconds,38
alertmanager_notification_latency_seconds_count,48
authentication_duration_seconds_sum,4
container_cpu_cfs_periods_total,46
grafana_api_dashboard_search_milliseconds,6
grafana_stat_totals_datasource,2
kubelet_pod_start_duration_seconds_sum,6
instance:node_cpu:rate:sum,6
node_arp_entries,12
node_filesystem_files,18
node_netstat_Icmp6_InMsgs,6
node_timex_pps_frequency_hertz,6
apiserver_admission_step_admission_duration_seconds_summary_count,18
apiserver_request:burnrate1d,2
kube_pod_container_resource_requests,112
node_cooling_device_max_state,12
node_memory_CommitLimit_bytes,6
node_time_seconds,6
prometheus_target_scrape_pools_failed_total,4
alertmanager_nflog_query_duration_seconds_count,6
node_nf_conntrack_entries_limit,6
prometheus_tsdb_reloads_total,4
container_spec_cpu_quota,46
grafana_api_login_saml_total,2
grafana_stat_totals_admins,2
kube_statefulset_status_replicas_ready,4
kubelet_http_requests_total,20
apiserver_request:burnrate3d,2
grafana_aws_cloudwatch_get_metric_data_total,2
instance:node_vmstat_pgmajfault:rate1m,6
kube_daemonset_status_current_number_scheduled,10
kube_node_status_allocatable_cpu_cores,6
alertmanager_cluster_alive_messages_total,18
alertmanager_cluster_peer_info,6
kube_pod_container_info,84
node_network_transmit_colls_total,70
prometheus_notifications_queue_capacity,4
node_netstat_Tcp_CurrEstab,6
prometheus_notifications_latency_seconds_sum,12
watch_cache_capacity_increase_total,2
alertmanager_cluster_pings_seconds_count,12
kube_pod_container_resource_limits_memory_bytes,36
kubelet_run_podsandbox_duration_seconds_count,6
alertmanager_cluster_peers_joined_total,6
grafana_aws_cloudwatch_list_metrics_total,2
prometheus_sd_kubernetes_workqueue_latency_seconds_count,4
apiserver_flowcontrol_read_vs_write_request_count_samples_bucket,48
apiserver_flowcontrol_read_vs_write_request_count_watermarks_sum,8
instance:node_cpu:ratio,6
prometheus_tsdb_head_chunks_removed_total,4
prometheus_tsdb_head_series_created_total,4
alertmanager_cluster_enabled,6
node_disk_discards_merged_total,12
node_netstat_Udp_InErrors,6
prometheus_target_scrapes_sample_out_of_order_total,4
alertmanager_notification_latency_seconds_bucket,288
alertmanager_silences_query_duration_seconds_count,6
prometheus_tsdb_out_of_order_samples_total,4
prometheus_tsdb_storage_blocks_bytes,4
apiserver_request:burnrate5m,2
container_network_receive_bytes_total,58
node_network_speed_bytes,52
node_network_transmit_errs_total,70
workqueue_queue_duration_seconds_sum,38
etcd_request_duration_seconds_bucket,5280
kube_deployment_spec_paused,12
kube_pod_init_container_status_waiting_reason,84
alertmanager_cluster_refresh_join_failed_total,6
kube_deployment_labels,12
net_conntrack_dialer_conn_failed_total,288
prometheus_target_metadata_cache_bytes,60
coredns_forward_request_duration_seconds_sum,8
prometheus_tsdb_compaction_chunk_size_bytes_sum,4
container_fs_read_seconds_total,30
node_filesystem_size_bytes,18
node_memory_Shmem_bytes,6
prometheus_target_metadata_cache_entries,60
kube_daemonset_status_desired_number_scheduled,10
node_memory_SwapTotal_bytes,6
prometheus_operator_ready,6
up,50
alertmanager_dispatcher_aggregation_groups,6
container_memory_cache,232
grafana_stat_totals_dashboard,2
kube_secret_info,66
node_quantile:kubelet_pleg_relist_duration_seconds:histogram_quantile,18
alertmanager_nflog_query_errors_total,6
kube_node_status_allocatable,36
workqueue_queue_duration_seconds_count,38
prometheus_remote_storage_queue_highest_sent_timestamp_seconds,4
prometheus_rule_evaluation_duration_seconds_sum,4
alertmanager_alerts_invalid_total,12
grafana_api_login_post_total,2
kube_endpoint_address_not_ready,24
kube_pod_container_resource_limits_cpu_cores,32
kube_pod_init_container_status_restarts_total,12
alertmanager_http_request_duration_seconds_bucket,330
node_cpu_seconds_total,96
node_network_receive_multicast_total,70
authentication_token_cache_request_duration_seconds_bucket,240
alertmanager_nflog_snapshot_duration_seconds_count,6
kubelet_pod_worker_start_duration_seconds_count,6
node_memory_SwapCached_bytes,6
grafana_rendering_queue_size,2
kubelet_pleg_last_seen_seconds,6
kubelet_running_containers,18
etcd_request_duration_seconds_count,440
node_netstat_TcpExt_SyncookiesRecv,6
prometheus_rule_evaluation_failures_total,100
container_network_receive_packets_total,58
kube_daemonset_status_number_ready,10
kube_pod_init_container_status_ready,12
node_memory_SwapFree_bytes,6
scrape_duration_seconds,50
alertmanager_http_requests_in_flight,6
go_memstats_frees_total,36
grafana_ldap_users_sync_execution_time,6
alertmanager_http_request_duration_seconds_count,30
apiserver_request:availability30d,6
coredns_dns_request_duration_seconds_count,16
go_memstats_heap_inuse_bytes,36
node_network_carrier_changes_total,70
node_vmstat_pswpout,6
prometheus_template_text_expansion_failures_total,4
alertmanager_cluster_messages_pruned_total,6
alertmanager_dispatcher_alert_processing_duration_seconds_count,6
apiserver_storage_data_key_generation_duration_seconds_bucket,150
kube_daemonset_status_number_unavailable,10
kube_replicaset_spec_replicas,12
storage_operation_status_count,82
ALERTS,6
apiserver_watch_events_sizes_count,72
node_netstat_Tcp_OutSegs,6
node_timex_sync_status,6
prometheus_tsdb_wal_fsync_duration_seconds,12
alertmanager_notification_latency_seconds_sum,48
container_fs_io_current,30
kubelet_containers_per_pod_count_bucket,72
node_sockstat_TCP_inuse,6
node_scrape_collector_duration_seconds,228
prometheus_operator_rule_validation_triggered_total,2
process_start_time_seconds,36
process_virtual_memory_bytes,36
grafana_api_response_status_total,8
kube_deployment_metadata_generation,12
kube_node_created,6
kube_service_info,24
node_memory_Inactive_file_bytes,6
node_filefd_allocated,6
node_memory_HugePages_Total,6
node_memory_Hugepagesize_bytes,6
container_file_descriptors,232
get_token_fail_count,8
go_memstats_mallocs_total,36
kube_statefulset_replicas,4
kubelet_server_expiration_renew_errors,6
node_memory_VmallocChunk_bytes,6
prometheus_tsdb_compaction_chunk_samples_count,4
node_sockstat_UDP_mem,6
grafana_api_dashboard_save_milliseconds_count,2
kubelet_pleg_relist_interval_seconds_bucket,72
node_network_iface_link,70
prometheus_engine_query_duration_seconds,48
kubelet_network_plugin_operations_duration_seconds_count,18
prometheus_remote_storage_succeeded_samples_total,4
prometheus_tsdb_tombstone_cleanup_seconds_count,4
alertmanager_notifications_failed_total,48
apiserver_current_inflight_requests,8
go_memstats_lookups_total,36
node_schedstat_running_seconds_total,12
node_sockstat_UDPLITE6_inuse,6
authentication_token_cache_request_duration_seconds_sum,20
coredns_forward_requests_total,8
node_netstat_Udp6_NoPorts,6
prometheus_tsdb_head_max_time_seconds,4
apiserver_storage_transformation_duration_seconds_bucket,60
grafana_alerting_execution_time_milliseconds,6
kubelet_containers_per_pod_count_count,6
node_netstat_Udp_SndbufErrors,6
node_procs_blocked,6
container_start_time_seconds,232
coredns_reload_failed_total,4
kubelet_running_pods,6
node_disk_write_time_seconds_total,12
node_network_receive_errs_total,70
prometheus_tsdb_isolation_low_watermark,4
alertmanager_nflog_gossip_messages_propagated_total,6
container_fs_reads_bytes_total,150
kube_node_labels,6
kubelet_node_config_error,6
node_memory_SUnreclaim_bytes,6
container_fs_inodes_total,30
node_timex_pps_calibration_total,6
alertmanager_cluster_pings_seconds_sum,12
get_token_count,8
kube_daemonset_status_number_misscheduled,10
node_network_receive_frame_total,70
container_fs_usage_bytes,30
kube_namespace_status_phase,20
kube_node_info,6
node_network_info,70
node_sockstat_FRAG6_inuse,6
prometheus_target_scrape_pool_reloads_failed_total,4
prometheus_tsdb_compaction_chunk_size_bytes_count,4
prometheus_tsdb_lowest_timestamp,4
alertmanager_cluster_reconnections_total,6
apiserver_request:burnrate30m,2
coredns_build_info,4
grafana_db_datasource_query_by_id_total,2
grafana_stat_total_orgs,2
rest_client_request_duration_seconds_bucket,462
rest_client_requests_total,62
alertmanager_cluster_peers_update_total,6
apiserver_client_certificate_expiration_seconds_sum,10
node_network_transmit_fifo_total,70
node_network_transmit_packets_total,70
prometheus_tsdb_head_series_removed_total,4
alertmanager_silences_snapshot_duration_seconds_sum,6
code_resource:apiserver_request_total:rate5m,322
etcd_request_duration_seconds_sum,440
kube_poddisruptionbudget_status_desired_healthy,4
prometheus_remote_storage_samples_in_total,4
coredns_health_request_duration_seconds_bucket,68
node_sockstat_TCP_mem,6
prometheus_tsdb_wal_fsync_duration_seconds_count,4
prometheus_tsdb_head_chunks_created_total,4
alertmanager_cluster_reconnections_failed_total,6
go_gc_duration_seconds_sum,36
kube_poddisruptionbudget_created,4
kube_statefulset_status_observed_generation,4
prometheus_engine_query_log_enabled,4
prometheus_tsdb_compaction_chunk_samples_bucket,52
container_fs_sector_reads_total,30
node_disk_written_bytes_total,12
node_memory_Inactive_anon_bytes,6
prometheus_notifications_alertmanagers_discovered,4
prometheus_sd_kubernetes_http_request_duration_seconds_sum,4
coredns_dns_responses_total,16
node_netstat_Udp_InDatagrams,6
prometheus_rule_group_rules,100
node_netstat_UdpLite6_InErrors,6
prometheus_notifications_latency_seconds,36
storage_operation_duration_seconds_bucket,980
container_cpu_user_seconds_total,232
instance:node_network_transmit_bytes:rate:sum,6
kube_pod_init_container_status_terminated,12
kube_pod_restart_policy,56
node_netstat_Ip_Forwarding,6
alertmanager_cluster_messages_received_size_total,12
container_spec_memory_limit_bytes,232
kubelet_http_requests_duration_seconds_count,20
prometheus_http_response_size_bytes_sum,12
alertmanager_http_response_size_bytes_count,30
container_fs_writes_bytes_total,150
node_load15,6
prometheus_engine_query_duration_seconds_sum,16
prometheus_target_scrapes_sample_out_of_bounds_total,4
prometheus_sd_kubernetes_http_request_duration_seconds_count,4
prometheus_tsdb_wal_truncations_total,4
apiserver_request_duration_seconds_count,638
coredns_dns_request_duration_seconds_sum,16
kube_replicaset_status_fully_labeled_replicas,12
node_cpu_guest_seconds_total,24
node_netstat_Tcp_InErrs,6
kubelet_certificate_manager_server_rotation_seconds_sum,6
net_conntrack_dialer_conn_established_total,72
alertmanager_silences_gc_duration_seconds_count,6
authenticated_user_requests,8
go_memstats_next_gc_bytes,36
node_disk_io_time_seconds_total,12
node_network_transmit_queue_length,70
node_netstat_Icmp6_InErrors,6
node_softnet_dropped_total,12
go_memstats_mspan_inuse_bytes,36
node_context_switches_total,6
prometheus_http_requests_total,12
node_memory_PageTables_bytes,6
node_timex_tai_offset_seconds,6
prometheus_operator_kubernetes_client_rate_limiter_duration_seconds_sum,4
http_request_in_flight,2
node_schedstat_waiting_seconds_total,12
process_max_fds,36
kube_service_spec_type,24
scrape_samples_post_metric_relabeling,50
serviceaccount_legacy_tokens_total,2
node_exporter_build_info,6
node_sockstat_FRAG_inuse,6
prometheus_tsdb_checkpoint_creations_failed_total,4
alertmanager_oversize_gossip_message_duration_seconds_bucket,144
container_fs_writes_merged_total,30
coredns_forward_conn_cache_hits_total,14
kube_deployment_status_replicas_available,12
kubelet_pleg_relist_duration_seconds_count,6
apiserver_audit_level_total,2
kube_node_status_allocatable_pods,6
node_memory_ShmemHugePages_bytes,6
node_sockstat_UDP6_inuse,6
process_virtual_memory_max_bytes,36
apiserver_admission_step_admission_duration_seconds_summary,54
kube_statefulset_status_replicas_updated,4
kubernetes_build_info,8
prometheus_notifications_sent_total,12
coredns_plugin_enabled,28
grafana_api_dashboard_search_milliseconds_sum,2
grafana_proxy_response_status_total,8
node_nf_conntrack_entries,6
volume_manager_total_volumes,48
kubelet_pleg_relist_interval_seconds_sum,6
node_netstat_TcpExt_TCPSynRetrans,6
prometheus_rule_group_last_evaluation_timestamp_seconds,100
prometheus_target_sync_length_seconds,300
prometheus_tsdb_compactions_triggered_total,4
apiserver_tls_handshake_errors_total,2
grafana_api_dataproxy_request_all_milliseconds_count,2
kube_node_status_capacity_pods,6
kubelet_docker_operations_duration_seconds_count,66
prometheus_rule_group_duration_seconds_count,4
prometheus_tsdb_checkpoint_deletions_failed_total,4
aggregator_openapi_v2_regeneration_count,10
alertmanager_receivers,6
apiserver_admission_controller_admission_duration_seconds_bucket,504
node_sockstat_UDP_mem_bytes,6
prometheus_operator_kubernetes_client_http_request_duration_seconds_count,4
node_memory_DirectMap4k_bytes,6
container_spec_memory_swap_limit_bytes,232
node_memory_HugePages_Rsvd,6
node_procs_running,6
go_memstats_stack_inuse_bytes,36
kube_deployment_created,12
prometheus_sd_consul_rpc_duration_seconds_count,8
prometheus_tsdb_compactions_failed_total,4
go_memstats_mcache_sys_bytes,36
grafana_stat_totals_active_admins,2
prometheus_sd_kubernetes_workqueue_longest_running_processor_seconds,4
kube_statefulset_status_replicas_current,4
prometheus_tsdb_retention_limit_bytes,4
alertmanager_alerts,12
alertmanager_cluster_health_score,6
node_filesystem_files_free,18
node_memory_Slab_bytes,6
prometheus_sd_consul_rpc_duration_seconds,24
prometheus_notifications_latency_seconds_count,12
prometheus_remote_storage_sent_batch_duration_seconds_bucket,64
grafana_stat_totals_active_viewers,2
instance:node_cpu_utilisation:rate1m,6
kube_pod_container_status_waiting,84
node_timex_frequency_adjustment_ratio,6
prometheus_http_response_size_bytes_bucket,108
cluster:apiserver_request_duration_seconds:mean5m,234
grpc_client_msg_sent_total,12
kube_pod_container_status_restarts_total,84
apiserver_admission_controller_admission_duration_seconds_count,84
coredns_cache_hits_total,8
kube_deployment_status_replicas_unavailable,12
apiserver_watch_events_sizes_bucket,648
kube_pod_init_container_status_terminated_reason,72
prometheus_target_sync_length_seconds_sum,60
kube_node_status_capacity_memory_bytes,6
node_netstat_TcpExt_ListenOverflows,6
prometheus_sd_kubernetes_workqueue_depth,4
prometheus_sd_kubernetes_workqueue_work_duration_seconds_sum,4
prometheus_tsdb_compaction_duration_seconds_sum,4
container_memory_mapped_file,232
grafana_stat_totals_editors,2
kube_daemonset_status_number_available,10
kubelet_run_podsandbox_duration_seconds_sum,6
prometheus_sd_kubernetes_events_total,60
apiserver_audit_requests_rejected_total,10
container_network_transmit_errors_total,58
node_sockstat_FRAG6_memory,6
node_timex_pps_jitter_total,6
prometheus_sd_file_scan_duration_seconds_sum,4
prometheus_sd_kubernetes_workqueue_items_total,4
workqueue_work_duration_seconds_bucket,418
alertmanager_oversized_gossip_message_dropped_total,12
apiserver_request:burnrate1h,2
kube_state_metrics_watch_total,54
node_memory_VmallocTotal_bytes,6
node_namespace_pod:kube_pod_info:,56
container_fs_io_time_seconds_total,30
grpc_client_handled_total,12
kube_poddisruptionbudget_status_observed_generation,4
prometheus_remote_storage_shard_capacity,4
prometheus_target_scrapes_sample_duplicate_timestamp_total,4
prometheus_sd_kubernetes_workqueue_latency_seconds_sum,4
prometheus_target_scrape_pool_reloads_total,4
alertmanager_cluster_messages_sent_size_total,12
go_memstats_stack_sys_bytes,36
grafana_stat_total_playlists,2
kube_replicaset_status_ready_replicas,12
node_sockstat_TCP6_inuse,6
prometheus_operator_list_operations_total,6
prometheus_tsdb_head_min_time,4
etcd_object_counts,120
node_network_address_assign_type,70
prometheus_sd_kubernetes_http_request_total,4
coredns_hosts_reload_timestamp_seconds,4
kubelet_certificate_manager_client_ttl_seconds,6
node_network_net_dev_group,70
node_sockstat_FRAG_memory,6
prometheus_tsdb_wal_truncations_failed_total,4
